,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
73,"['almost', 'as', 'soon', 'as', 'he', 'leaves', ',', 'annius', 'and', 'the', 'guard', 'publius', 'arrive', 'to', 'escort', 'vitellia', 'to', 'titus', ',', 'who', 'has', 'now', 'chosen', 'her', 'as', 'his', 'empress', '.']","[  558    18   648    18    30  1321     7     1    10     6  2319 23454
  5191    13 11060     1    13 11805     7    56    43   166  1753    53
    18    28  4729     8]","['at', 'the', 'end', 'of', 'the', 'misc@1', ',', 'annius', 'and', 'the', 'guard', 'publius', 'arrive', 'to', 'escort', 'vitellia', 'to', 'titus', '.']","[   29     6   196     9     6     1     7     1    10     6  2319 23454
  5191    13 11060     1    13 11805     8]","['at', 'the', 'end', 'of', 'the', 'misc@1', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[ 29   6 196   9   6   1   3   3   3   3   3   3   2   2   2   2   2   2
   2   2   2   2   2   2   3   3   3   3   3   3   3   3   3   5]","[('almost', 'RB'), ('as', 'RB'), ('soon', 'RB'), ('as', 'IN'), ('he', 'PRP'), ('leaves', 'VBZ'), (',', ','), ('annius', 'NN'), ('and', 'CC'), ('the', 'DT'), ('guard', 'NN'), ('publius', 'NN'), ('arrive', 'NN'), ('to', 'TO'), ('escort', 'VB'), ('vitellia', 'NNS'), ('to', 'TO'), ('titus', 'VB'), (',', ','), ('who', 'WP'), ('has', 'VBZ'), ('now', 'RB'), ('chosen', 'VBN'), ('her', 'PRP'), ('as', 'IN'), ('his', 'PRP$'), ('empress', 'NN'), ('.', '.')]","[27, 27, 27, 40, 38, 15, 9, 19, 33, 16, 19, 19, 19, 25, 31, 29, 25, 31, 9, 14, 15, 27, 8, 38, 40, 4, 19, 24]"
74,"['after', 'the', 'death', 'of', 'her', 'husband', 'in', '1831', ',', 'she', 'tried', 'to', 'find', 'employment', 'at', 'the', 'opera', 'in', 'stockholm', ',', 'but', 'was', 'denied', 'a', 'position', ',', 'as', 'her', 'place', 'there', 'had', 'been', 'filled', 'by', 'henriette', 'widerberg', ',', 'and', 'they', 'were', 'concerns', 'that', 'her', 'voice', 'had', 'ben', 'damaged', '.']","[  50    6  210    9   53 1214   11 6037    7   62 1868   13  892 4249
   29    6  664   11 5669    7   51   15 4800   12  464    7   18   53
  233   77   48   59 2655   21 9603    1    7   10   54   37 3275   24
   53 1303   48 3672 2705    8]","['after', 'the', 'death', 'of', 'her', 'husband', 'in', '1831', ',', 'she', 'tried', 'to', 'find', 'employment', 'at', 'the', 'opera', 'in', 'stockholm', '.']","[  50    6  210    9   53 1214   11 6037    7   62 1868   13  892 4249
   29    6  664   11 5669    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 5]","[('after', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('her', 'PRP$'), ('husband', 'NN'), ('in', 'IN'), ('1831', 'CD'), (',', ','), ('she', 'PRP'), ('tried', 'VBD'), ('to', 'TO'), ('find', 'VB'), ('employment', 'NN'), ('at', 'IN'), ('the', 'DT'), ('opera', 'NN'), ('in', 'IN'), ('stockholm', 'NN'), (',', ','), ('but', 'CC'), ('was', 'VBD'), ('denied', 'VBN'), ('a', 'DT'), ('position', 'NN'), (',', ','), ('as', 'IN'), ('her', 'PRP$'), ('place', 'NN'), ('there', 'EX'), ('had', 'VBD'), ('been', 'VBN'), ('filled', 'VBN'), ('by', 'IN'), ('henriette', 'NN'), ('widerberg', 'NN'), (',', ','), ('and', 'CC'), ('they', 'PRP'), ('were', 'VBD'), ('concerns', 'NNS'), ('that', 'IN'), ('her', 'PRP$'), ('voice', 'NN'), ('had', 'VBD'), ('ben', 'VBN'), ('damaged', 'VBN'), ('.', '.')]","[40, 16, 19, 40, 4, 19, 40, 37, 9, 38, 6, 25, 31, 19, 40, 16, 19, 40, 19, 9, 33, 6, 8, 16, 19, 9, 40, 4, 19, 39, 6, 8, 8, 40, 19, 19, 9, 33, 38, 6, 29, 40, 4, 19, 6, 8, 8, 24]"
75,"['macmillan', 'gave', 'lectures', 'on', 'each', 'of', 'the', 'nine', 'symphonies', 'of', 'beethoven', 'which', 'were', 'followed', 'by', 'a', 'performance', 'of', 'the', 'symphony', 'in', 'piano', 'duet', 'arrangement', 'played', 'by', 'macmillan', 'and', 'dale', '.']","[15834   627  7976    19   129     9     6   863  5751     9  3478    35
    37   565    21    12   647     9     6  1258    11   886  7588  4038
   198    21 15834    10  9808     8]","['macmillan', 'gave', 'lectures', 'on', 'each', 'of', 'the', 'seven', 'symphonies', 'of', 'beethoven', '.']",[15834   627  7976    19   129     9     6   454  5751     9  3478     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'seven', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2   2   2   2   2 454   3   2   2   2   3   3   3   3   3   3
   3   3   3   3   3   3   3   3   3   3   3   3   5]","[('macmillan', 'NN'), ('gave', 'VBD'), ('lectures', 'NNS'), ('on', 'IN'), ('each', 'DT'), ('of', 'IN'), ('the', 'DT'), ('nine', 'CD'), ('symphonies', 'NNS'), ('of', 'IN'), ('beethoven', 'NN'), ('which', 'WDT'), ('were', 'VBD'), ('followed', 'VBN'), ('by', 'IN'), ('a', 'DT'), ('performance', 'NN'), ('of', 'IN'), ('the', 'DT'), ('symphony', 'NN'), ('in', 'IN'), ('piano', 'NN'), ('duet', 'NN'), ('arrangement', 'NN'), ('played', 'VBN'), ('by', 'IN'), ('macmillan', 'NN'), ('and', 'CC'), ('dale', 'NN'), ('.', '.')]","[19, 6, 29, 40, 16, 40, 16, 37, 29, 40, 19, 12, 6, 8, 40, 16, 19, 40, 16, 19, 40, 19, 19, 19, 8, 40, 19, 33, 19, 24]"
76,"['many', 'consider', 'the', 'flavor', 'to', 'be', 'very', 'agreeable', ',', 'but', 'it', 'is', 'generally', 'bitter', 'if', 'steeped', 'in', 'boiling', 'water', ',', 'so', 'it', 'is', 'made', 'using', 'hot', 'but', 'not', 'boiling', 'water', '.']","[  75 2424    6 5573   13   36  212    1    7   51   31   14  388 6601
  147    1   11 8379  176    7  162   31   14   94  245  796   51   47
 8379  176    8]","['many', 'consider', 'the', 'flavor', 'to', 'be', 'very', 'agreeable', ',', 'but', 'it', 'is', 'generally', 'bitter', 'if', 'steeped', 'in', 'boiling', 'water', '.']","[  75 2424    6 5573   13   36  212    1    7   51   31   14  388 6601
  147    1   11 8379  176    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 5],"[('many', 'JJ'), ('consider', 'VB'), ('the', 'DT'), ('flavor', 'NN'), ('to', 'TO'), ('be', 'VB'), ('very', 'RB'), ('agreeable', 'JJ'), (',', ','), ('but', 'CC'), ('it', 'PRP'), ('is', 'VBZ'), ('generally', 'RB'), ('bitter', 'JJ'), ('if', 'IN'), ('steeped', 'VBN'), ('in', 'IN'), ('boiling', 'VBG'), ('water', 'NN'), (',', ','), ('so', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('made', 'VBN'), ('using', 'VBG'), ('hot', 'JJ'), ('but', 'CC'), ('not', 'RB'), ('boiling', 'JJ'), ('water', 'NN'), ('.', '.')]","[13, 31, 16, 19, 25, 31, 27, 13, 9, 33, 38, 15, 27, 13, 40, 8, 40, 5, 19, 9, 40, 38, 15, 8, 5, 13, 33, 27, 13, 19, 24]"
77,"['by', '1928', ',', 'the', 'regional', 'government', 'was', 'moved', 'from', 'the', 'old', 'cossack', 'capital', 'novocherkassk', 'to', 'rostov', ',', 'which', 'also', 'engulfed', 'the', 'nearby', 'armenian', 'town', 'of', 'nor', 'nakhijevan', '.']","[   21  2841     7     6  1520   185    15   322    26     6   299 21978
   389     1    13 27263     7    35    40     1     6  1440  2210   255
     9  2855     1     8]","['by', '1928', ',', 'the', 'regional', 'government', 'was', 'moved', 'from', 'the', 'old', 'cossack', 'capital', 'novocherkassk', 'to', 'rostov', '.']","[   21  2841     7     6  1520   185    15   322    26     6   299 21978
   389     1    13 27263     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 5],"[('by', 'IN'), ('1928', 'CD'), (',', ','), ('the', 'DT'), ('regional', 'JJ'), ('government', 'NN'), ('was', 'VBD'), ('moved', 'VBN'), ('from', 'IN'), ('the', 'DT'), ('old', 'JJ'), ('cossack', 'NN'), ('capital', 'NN'), ('novocherkassk', 'NN'), ('to', 'TO'), ('rostov', 'VB'), (',', ','), ('which', 'WDT'), ('also', 'RB'), ('engulfed', 'VBD'), ('the', 'DT'), ('nearby', 'JJ'), ('armenian', 'JJ'), ('town', 'NN'), ('of', 'IN'), ('nor', 'CC'), ('nakhijevan', 'JJ'), ('.', '.')]","[40, 37, 9, 16, 13, 19, 6, 8, 40, 16, 13, 19, 19, 19, 25, 31, 9, 12, 27, 6, 16, 13, 13, 19, 40, 33, 13, 24]"
78,"['deomyines', 'share', 'no', 'morphological', 'characteristics', 'that', 'can', 'be', 'used', 'to', 'separate', 'them', 'from', 'other', 'muroids', ',', 'though', 'subtle', 'aspects', 'of', 'the', 'third', 'upper', 'molar', 'have', 'been', 'suggested', '.']","[    1  1715   113 14931  2132    24    63    36    61    13   806   138
    26    52     1     7   286 11676  2891     9     6   266   825 22815
    44    59  1700     8]","['deomyines', 'share', 'no', 'morphological', 'characteristics', 'that', 'can', 'be', 'used', 'to', 'separate', 'them', 'from', 'other', 'muroids', '.']","[    1  1715   113 14931  2132    24    63    36    61    13   806   138
    26    52     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('deomyines', 'NNS'), ('share', 'NN'), ('no', 'DT'), ('morphological', 'JJ'), ('characteristics', 'NNS'), ('that', 'WDT'), ('can', 'MD'), ('be', 'VB'), ('used', 'VBN'), ('to', 'TO'), ('separate', 'VB'), ('them', 'PRP'), ('from', 'IN'), ('other', 'JJ'), ('muroids', 'NNS'), (',', ','), ('though', 'RB'), ('subtle', 'JJ'), ('aspects', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('third', 'JJ'), ('upper', 'JJ'), ('molar', 'NN'), ('have', 'VBP'), ('been', 'VBN'), ('suggested', 'VBN'), ('.', '.')]","[29, 19, 16, 13, 29, 12, 42, 31, 8, 25, 31, 38, 40, 13, 29, 9, 27, 13, 29, 40, 16, 13, 13, 19, 11, 8, 8, 24]"
79,"['for', 'example', ',', 'in', 'information', 'theory', ',', 'a', 'signal', 'is', 'a', 'codified', 'message', ',', 'that', 'is', ',', 'the', 'sequence', 'of', 'states', 'in', 'a', 'communication', 'channel', 'that', 'encodes', 'a', 'message', '.']","[   20   246     7    11   698   593     7    12  2619    14    12 13783
  2685     7    24    14     7     6  1949     9    82    11    12  2259
  1107    24     1    12  2685     8]","['for', 'example', ',', 'in', 'information', 'theory', ',', 'a', 'signal', 'is', 'a', 'codified', 'message', ',', 'that', 'is', ',', 'the', 'sequence', 'of', 'states', 'in', 'a', 'communication', 'channel', 'that', 'encodes', 'a', 'message', '.']","[   20   246     7    11   698   593     7    12  2619    14    12 13783
  2685     7    24    14     7     6  1949     9    82    11    12  2259
  1107    24     1    12  2685     8]",[],[],"[('for', 'IN'), ('example', 'NN'), (',', ','), ('in', 'IN'), ('information', 'NN'), ('theory', 'NN'), (',', ','), ('a', 'DT'), ('signal', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('codified', 'JJ'), ('message', 'NN'), (',', ','), ('that', 'WDT'), ('is', 'VBZ'), (',', ','), ('the', 'DT'), ('sequence', 'NN'), ('of', 'IN'), ('states', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('communication', 'NN'), ('channel', 'NN'), ('that', 'WDT'), ('encodes', 'VBZ'), ('a', 'DT'), ('message', 'NN'), ('.', '.')]","[40, 19, 9, 40, 19, 19, 9, 16, 19, 15, 16, 13, 19, 9, 12, 15, 9, 16, 19, 40, 29, 40, 16, 19, 19, 12, 15, 16, 19, 24]"
80,"['as', 'a', 'result', ',', 'the', 'rest', 'of', 'the', 'muslim', 'community', 'is', 'responsible', 'for', 'providing', 'the', 'participants', 'with', 'food', ',', 'drinks', ',', 'and', 'whatever', 'else', 'they', 'need', 'during', 'their', 'stay', '.']","[  18   12  440    7    6  916    9    6 2063  665   14 1339   20 2371
    6 4612   22  564    7 7467    7   10 9105 4724   54 1106   73   49
 2431    8]","['the', 'rest', 'of', 'the', 'muslim', 'community', 'is', 'responsible', 'for', 'providing', 'the', 'participants', 'with', 'food', ',', 'drinks', ',', 'and', 'whatever', 'else', 'they', 'need', 'during', 'their', 'stay', '.']","[   6  916    9    6 2063  665   14 1339   20 2371    6 4612   22  564
    7 7467    7   10 9105 4724   54 1106   73   49 2431    8]","['DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[3 3 3 3 5],"[('as', 'IN'), ('a', 'DT'), ('result', 'NN'), (',', ','), ('the', 'DT'), ('rest', 'NN'), ('of', 'IN'), ('the', 'DT'), ('muslim', 'NNP'), ('community', 'NN'), ('is', 'VBZ'), ('responsible', 'JJ'), ('for', 'IN'), ('providing', 'VBG'), ('the', 'DT'), ('participants', 'NNS'), ('with', 'IN'), ('food', 'NN'), (',', ','), ('drinks', 'NNS'), (',', ','), ('and', 'CC'), ('whatever', 'WDT'), ('else', 'RB'), ('they', 'PRP'), ('need', 'VBP'), ('during', 'IN'), ('their', 'PRP$'), ('stay', 'NN'), ('.', '.')]","[40, 16, 19, 9, 16, 19, 40, 16, 30, 19, 15, 13, 40, 5, 16, 29, 40, 19, 9, 29, 9, 33, 12, 27, 38, 11, 40, 4, 19, 24]"
81,"['eleven', 'players', 'were', 'inducted', 'into', 'the', 'category', ',', 'but', 'in', '2000', 'the', 'board', 'of', 'directors', 'eliminated', 'it', 'and', 'those', 'inductees', 'are', 'now', 'considered', 'to', 'be', 'in', 'the', 'player', 'category', '.']","[2565  550   37 4454   65    6 1124    7   51   11  544    6  852    9
 4839 3665   31   10  287    1   32  166  294   13   36   11    6  374
 1124    8]","['eleven', 'players', 'were', 'added', 'into', 'the', 'category', ',', 'but', 'in', '2000', 'the', 'board', 'of', 'directors', 'eliminated', 'it', '.']","[2565  550   37  882   65    6 1124    7   51   11  544    6  852    9
 4839 3665   31    8]","['KEEP', 'KEEP', 'KEEP', 'added', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2 882   3   2   2   2   2   2   2   2   2   2   2   2   2   2
   3   3   3   3   3   3   3   3   3   3   3   3   5]","[('eleven', 'JJ'), ('players', 'NNS'), ('were', 'VBD'), ('inducted', 'VBN'), ('into', 'IN'), ('the', 'DT'), ('category', 'NN'), (',', ','), ('but', 'CC'), ('in', 'IN'), ('2000', 'CD'), ('the', 'DT'), ('board', 'NN'), ('of', 'IN'), ('directors', 'NNS'), ('eliminated', 'VBD'), ('it', 'PRP'), ('and', 'CC'), ('those', 'DT'), ('inductees', 'NNS'), ('are', 'VBP'), ('now', 'RB'), ('considered', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('in', 'IN'), ('the', 'DT'), ('player', 'NN'), ('category', 'NN'), ('.', '.')]","[13, 29, 6, 8, 40, 16, 19, 9, 33, 40, 37, 16, 19, 40, 29, 6, 38, 33, 16, 29, 11, 27, 8, 25, 31, 40, 16, 19, 19, 24]"
82,"['he', 'died', 'on', '9', 'november', '1875', ',', 'and', 'in', '1877', 'his', 'widow', 'left', '#', '6000', 'to', 'the', 'university', 'of', 'sydney', 'as', 'a', 'memorial', 'of', 'him', ',', 'which', 'was', 'used', 'to', 'found', 'the', 'william', 'hilton', 'hovell', 'lectureship', 'on', 'geology', 'and', 'physical', 'geography', '.']","[   30   236    19   523   211  5384     7    10    11  5807    28  4447
   273  1071     1    13     6   146     9  1881    18    12  1755     9
   100     7    35    15    61    13   139     6   403  6161 15767     1
    19  6302    10   909  6884     8]","['he', 'died', 'on', 'november', '9', ',', '1875', '.']",[  30  236   19  211  523    7 5384    8],"['KEEP', 'KEEP', 'KEEP', 'november', 'KEEP', ',', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2 211   2   7   3   2   3   3   3   3   3   3   3   3   3   3
   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3
   3   3   3   3   3   3   3   5]","[('he', 'PRP'), ('died', 'VBD'), ('on', 'IN'), ('9', 'CD'), ('november', 'JJ'), ('1875', 'CD'), (',', ','), ('and', 'CC'), ('in', 'IN'), ('1877', 'CD'), ('his', 'PRP$'), ('widow', 'NN'), ('left', 'VBD'), ('#', '#'), ('6000', 'CD'), ('to', 'TO'), ('the', 'DT'), ('university', 'NN'), ('of', 'IN'), ('sydney', 'NN'), ('as', 'IN'), ('a', 'DT'), ('memorial', 'NN'), ('of', 'IN'), ('him', 'PRP'), (',', ','), ('which', 'WDT'), ('was', 'VBD'), ('used', 'VBN'), ('to', 'TO'), ('found', 'VB'), ('the', 'DT'), ('william', 'JJ'), ('hilton', 'NN'), ('hovell', 'NN'), ('lectureship', 'NN'), ('on', 'IN'), ('geology', 'NN'), ('and', 'CC'), ('physical', 'JJ'), ('geography', 'NN'), ('.', '.')]","[38, 6, 40, 37, 13, 37, 9, 33, 40, 37, 4, 19, 6, 1, 37, 25, 16, 19, 40, 19, 40, 16, 19, 40, 38, 9, 12, 6, 8, 25, 31, 16, 13, 19, 19, 19, 40, 19, 33, 13, 19, 24]"
83,"['of', 'course', ',', 'all', 'theories', ',', 'including', 'those', 'called', 'scientific', 'laws', ',', 'can', 'always', 'be', 'replaced', 'by', 'more', 'accurate', ',', 'generalized', 'statements', 'if', 'a', 'disagreement', 'of', 'theory', 'with', 'observed', 'data', 'is', 'ever', 'found', '.']","[    9  1104     7    66  3006     7   102   287    91  1055  1694     7
    63   975    36   860    21    68  4845     7 10882  5096   147    12
 12185     9   593    22  1526   926    14   807   139     8]","['of', 'course', ',', 'all', 'theories', ',', 'including', 'those', 'called', 'scientific', 'laws', ',', 'can', 'always', 'be', 'replaced', 'by', 'more', 'accurate', '.']","[   9 1104    7   66 3006    7  102  287   91 1055 1694    7   63  975
   36  860   21   68 4845    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('of', 'IN'), ('course', 'NN'), (',', ','), ('all', 'DT'), ('theories', 'NNS'), (',', ','), ('including', 'VBG'), ('those', 'DT'), ('called', 'VBN'), ('scientific', 'JJ'), ('laws', 'NNS'), (',', ','), ('can', 'MD'), ('always', 'RB'), ('be', 'VB'), ('replaced', 'VBN'), ('by', 'IN'), ('more', 'JJR'), ('accurate', 'NN'), (',', ','), ('generalized', 'JJ'), ('statements', 'NNS'), ('if', 'IN'), ('a', 'DT'), ('disagreement', 'NN'), ('of', 'IN'), ('theory', 'NN'), ('with', 'IN'), ('observed', 'JJ'), ('data', 'NNS'), ('is', 'VBZ'), ('ever', 'RB'), ('found', 'VBN'), ('.', '.')]","[40, 19, 9, 16, 29, 9, 5, 16, 8, 13, 29, 9, 42, 27, 31, 8, 40, 46, 19, 9, 13, 29, 40, 16, 19, 40, 19, 40, 13, 29, 15, 27, 8, 24]"
84,"['a', 'typical', 'great', 'hall', 'was', 'a', 'rectangular', 'room', 'between', 'one', 'and', 'a', 'half', 'and', 'three', 'times', 'as', 'long', 'as', 'it', 'was', 'wide', ',', 'and', 'also', 'higher', 'than', 'it', 'was', 'wide', '.']","[  12 1461  202  591   15   12 9247 1223   81   42   10   12  669   10
   92  274   18  207   18   31   15  801    7   10   40  819   79   31
   15  801    8]","['a', 'typical', 'great', 'hall', 'was', 'a', 'rectangular', 'room', 'between', 'one', 'and', 'a', 'half', '.']",[  12 1461  202  591   15   12 9247 1223   81   42   10   12  669    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('a', 'DT'), ('typical', 'JJ'), ('great', 'JJ'), ('hall', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('rectangular', 'JJ'), ('room', 'NN'), ('between', 'IN'), ('one', 'CD'), ('and', 'CC'), ('a', 'DT'), ('half', 'NN'), ('and', 'CC'), ('three', 'CD'), ('times', 'NNS'), ('as', 'RB'), ('long', 'RB'), ('as', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('wide', 'JJ'), (',', ','), ('and', 'CC'), ('also', 'RB'), ('higher', 'JJR'), ('than', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('wide', 'JJ'), ('.', '.')]","[16, 13, 13, 19, 6, 16, 13, 19, 40, 37, 33, 16, 19, 33, 37, 29, 27, 27, 40, 38, 6, 13, 9, 33, 27, 46, 40, 38, 6, 13, 24]"
85,"['being', 'much', 'more', 'resistant', 'to', 'cold', 'and', 'moist', 'weather', 'conditions', ',', 'brick', 'enabled', 'the', 'construction', 'of', 'permanent', 'buildings', 'in', 'regions', 'where', 'the', 'harsher', 'climate', 'precluded', 'the', 'use', 'of', 'mud', 'bricks', '.']","[ 114  218   68 9771   13 1271   10 7836 1769  945    7 6680 5853    6
  816    9 1946 1040   11 1031   84    6    1 1666    1    6  112    9
 4813 9487    8]","['being', 'much', 'more', 'resistant', 'to', 'cold', 'and', 'wet', 'weather', 'conditions', ',', 'brick', 'enabled', 'the', 'construction', 'of', 'permanent', 'buildings', 'in', 'regions', 'where', 'the', 'harsher', 'climate', 'precluded', 'the', 'use', 'of', 'mud', 'bricks', '.']","[ 114  218   68 9771   13 1271   10 4183 1769  945    7 6680 5853    6
  816    9 1946 1040   11 1031   84    6    1 1666    1    6  112    9
 4813 9487    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'wet', 'DEL', 'STOP']",[   2    2    2    2    2    2    2 4183    3    5],"[('being', 'VBG'), ('much', 'RB'), ('more', 'RBR'), ('resistant', 'JJ'), ('to', 'TO'), ('cold', 'VB'), ('and', 'CC'), ('moist', 'VB'), ('weather', 'JJR'), ('conditions', 'NNS'), (',', ','), ('brick', 'NN'), ('enabled', 'VBD'), ('the', 'DT'), ('construction', 'NN'), ('of', 'IN'), ('permanent', 'JJ'), ('buildings', 'NNS'), ('in', 'IN'), ('regions', 'NNS'), ('where', 'WRB'), ('the', 'DT'), ('harsher', 'NN'), ('climate', 'NN'), ('precluded', 'VBD'), ('the', 'DT'), ('use', 'NN'), ('of', 'IN'), ('mud', 'NN'), ('bricks', 'NNS'), ('.', '.')]","[5, 27, 36, 13, 25, 31, 33, 31, 46, 29, 9, 19, 6, 16, 19, 40, 13, 29, 40, 29, 32, 16, 19, 19, 6, 16, 19, 40, 19, 29, 24]"
